"Fecha","BTC","ORO","SP500","VIX"
2018-04-11,0.01935281561415,0.00775773079794462,-0.00554068577246092,20.2399997711182
2018-04-12,0.124126935810382,-0.0116987778251056,0.00821689869765674,18.4899997711182
2018-04-13,0.000850158009713553,0.00653361006986408,-0.00289079982670692,17.4099998474121
2018-04-16,0.0203972894859472,0.00141132459734283,0.0080763368015635,16.5599994659424
2018-04-17,-0.0196212591282876,0.000939797609092352,0.0106050716138668,15.25
2018-04-18,0.0325359275749459,0.000782460718466993,0.000831020407552785,15.6000003814697
2018-04-19,0.0159064964896274,-0.00195733084988969,-0.00574258179583254,15.960000038147
2018-04-20,0.0643764846304897,-0.00763093217969502,-0.00857317718835215,16.8799991607666
2018-04-23,0.00956875077676678,-0.00800792788225202,5.62301111841634e-05,16.3400001525879
2018-04-24,0.0823531991874269,0.00484416746811167,-0.0134708880064753,18.0200004577637
2018-04-25,-0.0919321066375041,-0.00651726732150237,0.00183537423282409,17.8400001525879
2018-04-26,0.0480882101323168,-0.00351468077139128,0.0103801441873763,16.2399997711182
2018-04-27,-0.0322395933068442,0.00423204030617708,0.00111300527136393,15.4099998474121
2018-04-30,0.0278167560352323,-0.0072774416543524,-0.00822119254892062,15.9300003051758
2018-05-01,-0.013240166694592,-0.00708820744333938,0.00254580217102696,15.4899997711182
2018-05-02,0.0127390013769837,-0.000485103166415257,-0.00723195120140208,15.9700002670288
2018-05-03,0.0535371578910659,0.00508206839491354,-0.00225621758506378,15.8999996185303
2018-05-04,-0.00443317033356294,0.00208988209293182,0.0127298100283344,14.7700004577637
2018-05-07,-0.0343699511423381,0.000240847652590581,0.00345198055499019,14.75
2018-05-08,-0.0148531014187707,0.000160512469318697,-0.00026567661173349,14.710000038147
2018-05-09,0.0097370785472517,-0.00208898122526424,0.00963564793486871,13.4200000762939
2018-05-10,-0.0306232671090534,0.00681336824222889,0.00932701160384841,13.2299995422363
2018-05-11,-0.0689361065966985,-0.00143896663214971,0.00170613927096142,12.6499996185303
2018-05-14,0.0320921942881256,-0.00408836306846272,0.000883099510126328,12.9300003051758
2018-05-15,-0.0239644741961946,-0.0162775954763967,-0.00686565504399095,14.6300001144409
2018-05-16,-0.0167724820478465,-0.00155249806963731,0.0040523398475143,13.4200000762939
2018-05-17,-0.0333515397056416,0.000572243583060406,-0.000856238788609964,13.4300003051758
2018-05-18,0.0191681766387202,0.00040857173330533,-0.00263566525455072,13.4200000762939
2018-05-21,0.020159160351513,0.000571682753271574,0.00735960454793361,13.0799999237061
2018-05-22,-0.0458394713982138,-0.000571682753271574,-0.00314068859287531,13.2200002670288
2018-05-23,-0.0620676594447254,0.00106141876459098,0.00324314520689928,12.5799999237061
2018-05-24,0.00389828269388914,0.00853209120176857,-0.00202526295772287,12.5299997329712
2018-05-25,-0.01422952158876,-0.00307939676457814,-0.00236000305418571,13.2200002670288
2018-05-29,-0.00100988831073678,-0.000162310413851507,-0.0116315725117921,17.0200004577637
2018-05-30,-0.00888094235145154,0.00146009355423793,0.0126158753519237,14.9399995803833
2018-05-31,0.011764678499798,-0.00219097155137238,-0.00690333324343406,15.4300003051758
2018-06-01,0.00628912261800529,-0.00496764423541141,0.0107907997092394,13.460000038147
2018-06-04,-0.00358397342882633,-0.000980112117081156,0.00446959489835219,12.7399997711182
2018-06-05,0.0157499611309539,0.00391482210404792,0.000702346269576104,12.3999996185303
2018-06-06,0.00264528661143615,0.000569635819450021,0.00853090063731177,11.6400003433228
2018-06-07,0.00316461331927798,-0.000488221662327426,-0.000714443621984806,12.1300001144409
2018-06-08,-0.0069685643656463,0.00122016954336512,0.0031210289077519,12.1800003051758
2018-06-11,-0.0988980241130939,0.00178688494422641,0.00106813700694008,12.3500003814697
2018-06-12,-0.0481304733993824,-0.00333268877472204,0.00174186727870396,12.3400001525879
2018-06-13,-0.0359542735067482,0.003008032375587,-0.00403425454141182,12.9399995803833
2018-06-14,0.049982602628063,0.00154110272823083,0.0024685005225038,12.1199998855591
2018-06-15,-0.0333218740560124,-0.0166725091867415,-0.00101762031549413,11.9799995422363
2018-06-18,0.0421912794049355,-0.0018972637609842,-0.0021283911808867,12.3100004196167
2018-06-19,0.00520115825376521,-0.0025629178089952,-0.00403151795139145,13.3500003814697
2018-06-20,0.000975878464416269,-0.00448022738875498,0.00171069022411263,12.789999961853
2018-06-21,-0.00693154931460249,-0.00174773528687044,-0.00636572884322018,14.6400003433228
2018-06-22,-0.100925134603076,0.00241269127286436,0.00186020325513425,13.7700004577637
2018-06-25,0.0268388731221147,-0.00374638873221667,-0.0138197229677708,17.3299999237061
2018-06-26,-0.0251997686174938,-0.00526864902129276,0.00220215050569639,15.9200000762939
2018-06-27,0.0103602262003086,-0.00571814788660507,-0.00864158631314105,17.9099998474121
2018-06-28,-0.0420755189266746,-0.00304054799882092,0.00615968001903155,16.8500003814697
2018-06-29,0.0519613041625018,0.003630690020195,0.00075811588751673,16.0900001525879
2018-07-02,0.0617193296760217,-0.0100801534421109,0.00306326083429376,15.6000003814697
2018-07-03,-0.0128717255128681,0.0100801534421109,-0.00495962928053384,16.1399993896484
2018-07-05,0.01663832736938,0.0033656028250153,0.00858385674553741,14.9700002670288
2018-07-06,0.00516200231136565,-0.00159726349356326,0.00844551760058021,13.3699998855591
2018-07-09,0.0101750752074121,0.0024368812775597,0.00878429078534193,12.6899995803833
2018-07-10,-0.0630271670534501,-0.0018481290459551,0.00346724931882214,12.6400003433228
2018-07-11,0.0101787118798935,-0.0109059788076706,-0.00711948637191639,13.6300001144409
2018-07-12,-0.0262857672405943,0.00415658121242934,0.00871099158017152,12.5799999237061
2018-07-13,0.00148228950784102,-0.00441161865735573,0.00107865553660869,12.1800003051758
2018-07-16,0.0776519329063099,-0.000510270105130495,-0.00102866462089857,12.8299999237061
2018-07-17,0.082432864580209,-0.010862735754726,0.00396582434344328,12.0600004196167
2018-07-18,0.00677110619749222,0.000257954167724783,0.00215818207673735,12.1000003814697
2018-07-19,0.0129510384875573,-0.00430812324528596,-0.00396082684904897,12.8699998855591
2018-07-20,-0.0152125001623808,0.00645524482630844,-0.000948897771274382,12.8599996566772
2018-07-23,0.0474000841118514,-0.00481594983509481,0.00183636234323092,12.6199998855591
2018-07-24,0.0884546416030787,0.000344776036595107,0.0047695188860537,12.4099998474121
2018-07-25,-0.0292546904172202,0.00550018047205469,0.00906043507037246,12.289999961853
2018-07-26,-0.0284914186569747,-0.00782971239395369,-0.00303690274886748,12.1400003433228
2018-07-27,0.0264872615735232,0.00051817953131561,-0.0065838346448448,13.0299997329712
2018-07-30,0.00189290375550932,-0.00155521288098992,-0.00577078931558717,14.2600002288818
2018-07-31,-0.0501379418819976,0.00293556020503072,0.00487283721930254,12.8299999237061
2018-08-01,-0.0201923446929566,-0.00735518812970515,-0.00104089306757071,13.1499996185303
2018-08-02,-0.00760404211125731,-0.00539932302987545,0.00491434958220882,12.1899995803833
2018-08-03,-0.0176999469742469,0.00348676726095398,0.00463343206534805,11.6400003433228
2018-08-06,-0.0671159597973006,-0.0051471986083893,0.00353198265080135,11.2700004577637
2018-08-07,-0.0289959530864028,0.00227148891058704,0.00282020174648601,10.9300003051758
2018-08-08,-0.0685348238477204,0.00278873665892387,-0.000262414393294996,10.8500003814697
2018-08-09,0.0407745730135645,-0.00148056458319701,-0.00144271467704016,11.2700004577637
2018-08-10,-0.0601642760359624,-0.000435822892281834,-0.00713931226324505,13.1599998474121
2018-08-13,0.0180837059944849,-0.0151990920233818,-0.0040140376659803,14.7799997329712
2018-08-14,-0.0156613063294788,0.000973327608103425,0.00636893001641781,13.3100004196167
2018-08-15,0.0173985933395429,-0.0167666215759308,-0.00763120858137878,14.6400003433228
2018-08-16,0.0041460856161688,-0.000809788760923524,0.00788821455263822,13.4499998092651
2018-08-17,0.0380832782083367,0.00922820506686595,0.0033176063752629,12.6400003433228
2018-08-20,-0.0422278158199951,0.00498181965089106,0.00242507490212862,12.4899997711182
2018-08-21,0.0281687613599324,0.00292405687051911,0.00206639995462687,12.8599996566772
2018-08-22,-0.0174191289226933,0.00220955507648135,-0.000398231054243858,12.25
2018-08-23,0.0245016820682409,-0.00949135368673026,-0.00169269392353488,12.4099998474121
2018-08-24,0.0279282300110975,0.0173180393579964,0.0061797059282851,11.9899997711182
2018-08-27,0.0242106667669102,0.00375950323266405,0.00764114140711047,12.1599998474121
2018-08-28,0.0302778097129153,-0.00797302200662653,0.000269242077598264,12.5
2018-08-29,-0.00694595184708469,0.00456378402562496,0.00568524246891222,12.25
2018-08-30,-0.00982942079998317,-0.00491571888392084,-0.00444017204445846,13.5299997329712
2018-08-31,0.00846907201925262,-0.00114459402806233,0.000134468467305027,12.8599996566772
2018-09-04,0.0450210998372782,-0.00512279714908015,-0.00165569204887905,13.1599998474121
2018-09-05,-0.0804178163774729,0.00344751183134839,-0.00280706280126619,13.9099998474121
2018-09-06,-0.0395878380572583,0.00193953353678733,-0.00365899103661871,14.6499996185303
2018-09-07,-0.00955669816881866,-0.00273402783307741,-0.00221579789501369,14.8800001144409
2018-09-10,-0.0214702468846504,-0.000706792407982881,0.00189602821469315,14.1599998474121
2018-09-11,-0.00134377807375152,0.000618453825206977,0.00373286568971487,13.2200002670288
2018-09-12,0.00482911210306192,0.0083557102600631,0.000356608349894039,13.1400003433228
2018-09-13,0.0257235165548657,-0.00359756481694085,0.00526835215939148,12.3699998855591
2018-09-14,-0.000706076865649052,-0.00652622033375128,0.00027544390076617,12.0699996948242
2018-09-17,-0.0361945701196635,0.00520677145457693,-0.00558529099154903,13.6800003051758
2018-09-18,0.0142424236164196,-0.00149745164877224,0.00535465286762538,12.789999961853
2018-09-19,0.00426634570621331,0.0038711539862426,0.00125248803317213,11.75
2018-09-20,0.0187539037316853,0.00341880148979001,0.00781001418532856,11.8000001907349
2018-09-21,0.0324866657518861,-0.00684933129143861,-0.000368600937006747,11.6800003051758
2018-09-24,-0.0209364386926882,-0.00017621292913983,-0.00352188231401396,12.1999998092651
2018-09-25,-0.0228412487397254,0.0015850681638403,-0.00130594849311816,12.4200000762939
2018-09-26,0.00749992262533716,-0.00529333800593523,-0.00329469968115959,12.8900003433228
2018-09-27,0.0275986920872473,-0.00888499823612587,0.00275947622851103,12.4099998474121
2018-09-28,-0.00489760176174414,0.00631645770822864,-6.870144138027e-06,12.1199998855591
2018-10-01,-0.00823803893853103,-0.00168643753511777,0.00363449234219804,12
2018-10-02,-0.00509977264562878,0.0114822232871186,-0.000396768910278844,12.0500001907349
2018-10-03,-0.00819539381745749,-0.0039597445009818,0.000711266736718841,11.6099996566772
2018-10-04,0.0113310353009695,0.000528913080508175,-0.00820303542101009,14.2200002670288
2018-10-05,0.00693834885532318,0.00281590898671258,-0.00554331458462265,14.8199996948242
2018-10-08,0.004482214661504,-0.0111338263688214,-0.000395194708349145,15.6899995803833
2018-10-09,-0.00144263845057147,0.000532980014005702,-0.00141890983415482,15.9499998092651
2018-10-10,-0.00863471012793582,0.00248358105841628,-0.0334163890426016,22.9599990844727
2018-10-11,-0.0512953821446231,0.0253665448948759,-0.0207875799725414,24.9799995422363
2018-10-12,0.00292715981678349,-0.00476166794917443,0.0141062354083763,21.3099994659424
2018-10-15,0.0500387121087993,0.0066600309479794,-0.00592248229130021,21.2999992370605
2018-10-16,-6.52144617774297e-05,-0.00172559961377594,0.021267828034901,17.6200008392334
2018-10-17,-0.00786572755709258,-8.63779616153693e-05,-0.000252694262664832,17.3999996185303
2018-10-18,-0.0104016736956893,0.00112206868560616,-0.0144964905753406,20.0599994659424
2018-10-19,-0.001746206565306,0.00077613048492875,-0.000361235135279969,19.8899993896484
2018-10-22,0.00335840994000058,-0.00258935972551999,-0.00430879709647769,19.6399993896484
2018-10-23,-0.00176193976428607,0.00585956273387644,-0.00552707618069448,20.7099990844727
2018-10-24,0.00309902499776449,0.00231713700692904,-0.0313507738611403,25.2299995422363
2018-10-25,-0.00301412638708776,-0.00223120431053125,0.0184537179787139,24.2199993133545
2018-10-26,-0.000237824771618378,0.00317361093310708,-0.0174791380100032,24.1599998474121
2018-10-29,-0.0221943836069993,-0.00394713997893259,-0.00658120829519415,24.7000007629395
2018-10-30,0.000258964188644129,-0.00439442786784827,0.0155453229718781,23.3500003814697
2018-10-31,-0.00263362694459168,-0.00562895197466684,0.0107928787545708,21.2299995422363
2018-11-01,0.00947909029634708,0.0127708676355036,0.0105024988685294,19.3400001525879
2018-11-02,0.00167005722226321,0.000171504394844035,-0.00633672105588001,19.5100002288818
2018-11-05,0.00487508317993424,-0.00240321782613595,0.00558469369719461,19.9599990844727
2018-11-06,0.00642043491036581,-0.00283982657917381,0.00623978774440825,19.9099998474121
2018-11-07,0.0106427874574742,-8.61993040874864e-05,0.0209870785607738,16.3600006103516
2018-11-08,-0.0117716614744143,-0.00215693973131259,-0.00251206898849077,16.7199993133545
2018-11-09,-0.0106081363243149,-0.0112916635360456,-0.0092415859153725,17.3600006103516
2018-11-12,-0.00224978087217487,-0.00718859648267856,-0.0198981509854681,20.4500007629395
2018-11-13,-0.00185060252226776,0.000351805827216722,-0.0014830188221735,20.0200004577637
2018-11-14,-0.102776492731737,0.00823340427979247,-0.00759618881845103,21.25
2018-11-15,-0.0158649558272757,0.00113331824750684,0.0105380327426428,19.9799995422363
2018-11-16,-0.0129158415943884,0.0073788789662288,0.00222083753748326,18.1399993896484
2018-11-19,-0.134991038921582,0.00043231806774191,-0.016783161235721,20.1000003814697
2018-11-20,-0.0900756342861104,0,-0.0183179955565862,22.4799995422363
2018-11-21,0.0332036554650958,0.0016412774591652,0.00303866931076691,20.7999992370605
2018-11-23,-0.0570166893719595,-0.000777135715426702,-0.00657641971185541,21.5200004577637
2018-11-26,-0.140017431642283,-0.00112352335094723,0.0154129758453667,18.8999996185303
2018-11-27,0.010945085463911,-0.00598468720949086,0.00325638436461251,19.0200004577637
2018-11-28,0.108224445792372,0.00373378036345784,0.0227140513031143,18.4899997711182
2018-11-29,0.00502018126020332,0.00311527266446276,-0.00218549454539385,18.7900009155273
2018-11-30,-0.0630812982355575,-0.0017294794115239,0.00813754771661745,18.0699996948242
2018-12-03,-0.0311316959107089,0.00750167544184777,0.0108820017943625,16.4400005340576
2018-12-04,0.0159888114610904,0.00608059994514232,-0.0329002288385558,20.7399997711182
2018-12-06,-0.116685369351185,0.000170721787181805,-0.00152338791414408,21.1900005340576
2018-12-07,-0.0291517492154867,0.0080772191508256,-0.0235963354563227,23.2299995422363
2018-12-10,0.0238993348582941,-0.00347793571556654,0.00176060322291693,22.6399993896484
2018-12-11,-0.022540327664478,-0.00119036991287569,-0.000356409675306146,21.7600002288818
2018-12-12,0.0180462727697108,0.00212467676965744,0.00540487101035136,21.4599990844727
2018-12-13,-0.050968961408147,-0.00220977598478012,-0.000199950312414821,20.6499996185303
2018-12-14,-0.0217185542488334,-0.00400700675140175,-0.0192712122687002,21.6299991607666
2018-12-17,0.089442095282191,0.00689574253321812,-0.0209922848285764,24.5200004577637
2018-12-18,0.0414850747947302,0.00237267100740901,8.63968537885285e-05,25.5799999237061
2018-12-19,0.0134082998010747,-0.00611260257189805,-0.0155154591759361,25.5799999237061
2018-12-20,0.0986767913217257,0.0152958369187068,-0.0158978094841045,28.3799991607666
2018-12-21,-0.0592623004400803,-0.00437046119321316,-0.0208031204985408,30.1100006103516
2018-12-24,0.0456636470514855,0.0108905778903088,-0.0274865728783142,36.0699996948242
2018-12-26,-0.0557867401970231,-0.00300394902540635,0.0484031776708056,30.4099998474121
2018-12-27,-0.0539162995271525,0.00757607603193566,0.00852622896881616,29.9599990844727
2018-12-28,0.0710402860729289,0.00405577569851889,-0.00124235391023131,28.3400001525879
2018-12-31,-0.0472834296191049,0.00156825952096273,0.00845662586220719,25.4200000762939
2019-01-02,0.0522382916058923,0.00065959133771365,0.00126769306262631,23.2199993133545
2019-01-03,-0.027422321806192,0.00902531942317264,-0.0250683318189155,25.4500007629395
2019-01-04,0.00545233161492042,-0.00811910682735295,0.0337593990603473,21.3799991607666
2019-01-07,0.0425109012485869,0.0034525160778518,0.00698597599522977,21.3999996185303
2019-01-08,0.00139015477068405,-0.00271171399072845,0.00964858733649709,20.4699993133545
2019-01-09,0.00110300203437674,0.00639764970021606,0.00408967133282179,19.9799995422363
2019-01-10,-0.0924592824929817,-0.00590408634864659,0.00450824137446215,19.5
2019-01-11,0.00229177010909076,0.0017256811414601,-0.000146308544482388,18.1900005340576
2019-01-14,0.00505498487056144,0.00237806735432233,-0.00527139458724957,19.0699996948242
2019-01-15,-0.0205485633725466,-0.00172151610322668,0.010664618879761,18.6000003814697
2019-01-16,0.0066793014015456,0.00319475511863576,0.00221952052908847,19.0400009155273
2019-01-17,0.00642448558032882,-0.00130940385770462,0.00756273070623603,18.0599994659424
2019-01-18,-0.0056498160197318,-0.00896648938779876,0.0130969128398553,17.7999992370605
2019-01-22,-0.0146681650573601,0.00354683686498536,-0.0142584768279717,20.7999992370605
2019-01-23,-0.00541167183944857,-0.0014007184915954,0.0022004899194501,19.5200004577637
2019-01-24,0.00438143110550904,-0.00156787130549407,0.0013747801109778,18.8899993896484
2019-01-25,-0.000305420269544499,0.0145114601802412,0.00845286770051779,17.4200000762939
2019-01-28,-0.0365844118223873,0.00349381060262122,-0.00787777584870852,18.8700008392334
2019-01-29,-0.00645612666107098,0.00558097804391977,-0.001457307935115,19.1299991607666
2019-01-30,0.0109787829709536,0.00571038723811768,0.0154296098915596,17.6599998474121
2019-01-31,-0.00817660685034305,0.000481058043325433,0.0085606488097687,16.5699996948242
2019-02-01,0.00868238253365128,-0.00200601872686601,0.000898206584806438,16.1399993896484
2019-02-04,-0.00828876142121615,-0.00434679037088159,0.00675338111747958,15.7299995422363
2019-02-05,0.00208024252495775,0.00257814916876509,0.0046973704373503,15.5699996948242
2019-02-06,-0.0152876937500928,-0.00678184686965988,-0.00222691571750833,15.3800001144409
2019-02-07,-0.0041965833008426,0.00242734500599351,-0.00940119320223065,16.3700008392334
2019-02-08,0.0756939360941562,0.00379110134632121,0.000675972566012817,15.7200002670288
2019-02-11,-0.00501684722919471,-0.00492314150700857,0.000708851803818078,15.9700002670288
2019-02-12,0.00139631051320954,0.00210136775937642,0.0128078529028386,15.4300003051758
2019-02-13,-0.00589054366087005,-0.00396390809132985,0.0030194315937111,15.6499996185303
2019-02-14,-0.00419087358317149,0.00557730751939545,-0.00265516338369842,16.2199993133545
2019-02-15,0.00108596282258944,0.00594718052278065,0.010820004664958,14.9099998474121
2019-02-19,0.0862817579976625,0.0151095828520926,0.00149762132659159,14.8800001144409
2019-02-20,0.0132697650984959,-0.00173784379817032,0.00177553356074078,14.0200004577637
2019-02-21,-0.0114918902823291,-0.0113705377145079,-0.00353266932584173,14.460000038147
2019-02-22,0.012917451356472,0.00359207684391016,0.00639063869471101,13.5100002288818
2019-02-25,-0.0311452281962641,-0.00103637153609615,0.00123110444975172,14.8500003814697
2019-02-26,-0.0073253992798108,0.001673633231003,-0.000790769672840419,15.1700000762939
2019-02-27,-0.000859279158257564,-0.00711234367844327,-0.000544197436298077,14.6999998092651
2019-02-28,0.000970183889846155,-0.00562977662560638,-0.00282950759895062,14.7799997329712
2019-03-01,0.00124400074071573,-0.0171639683803217,0.00687165658871347,13.5699996948242
2019-03-04,-0.0257263366422542,-0.00262898361774333,-0.00388810739525525,14.6300001144409
2019-03-05,0.0352136320131553,0.00131538709291945,-0.00113217348970718,14.7399997711182
2019-03-06,0.00194033876294064,-0.000904127045716407,-0.00654547360412483,15.7399997711182
2019-03-07,0.00192996502581977,-0.000822626510617042,-0.00815891113833089,16.5900001525879
2019-03-08,-0.00265027471129109,0.0108860842593774,-0.00213396413145439,16.0499992370605
2019-03-11,0.00104932493118604,-0.00489635781809206,0.0145595355634898,14.3299999237061
2019-03-12,0.00100557014807556,0.00603545987940191,0.00294896572780523,13.7700004577637
2019-03-13,-0.00062410552370018,0.00696861244821534,0.00692554675701906,13.4099998474121
2019-03-14,0.00450815746490285,-0.0116142842659492,-0.000868399331595882,13.5
2019-03-15,0.00926847303169787,0.00456433710702253,0.00497251940843046,12.8800001144409
2019-03-18,0.0179142644681747,0.000569080087032603,0.00369909679890856,13.1000003814697
2019-03-19,0.00954703827395953,0.0027594883221056,-0.000130570079926784,13.5600004196167
2019-03-20,0.00399235694623279,0.00646312687394346,-0.00294869674076992,13.9099998474121
2019-03-21,-0.0143284017903387,-0.00403454108769985,0.0107940154946888,13.6300001144409
2019-03-22,-0.00133079522320045,0.00234202339024314,-0.0191568271342728,16.4799995422363
2019-03-25,-0.0152494276239619,0.00763390706024136,-0.000839372833310037,16.3299999237061
2019-03-26,0.00553847282280273,-0.00497549468884273,0.00715705294793434,14.6800003051758
2019-03-27,0.0252698021617785,-0.00524301676048466,-0.00465514327659911,15.1499996185303
2019-03-28,-0.00440378414003284,-0.0142539573030422,0.00358305471526155,14.4300003051758
2019-03-29,0.00716682580250527,0.000901977091203321,0.00671170604332438,13.710000038147
2019-04-01,0.0144877908329022,-0.0039418902576438,0.0115021955180445,13.3999996185303
2019-04-02,0.160041979768394,0.00369598855042153,1.74555548584365e-05,13.3599996566772
2019-04-03,0.0189074929695092,-0.00147674405739195,0.00214607242008924,13.7399997711182
2019-04-04,-0.0101504618478838,0.00254190251202679,0.00208246524299405,13.5799999237061
2019-04-05,0.022870127391311,-0.00106515845463484,0.00462571762309949,12.8199996948242
2019-04-08,0.049027591312969,0.00433555235460137,0.00104691175052363,13.1800003051758
2019-04-09,-0.0161632267879206,0.00521046021368399,-0.00608597643566977,14.2799997329712
2019-04-10,0.0227168029339158,0.00308089470993078,0.00347183775449977,13.3000001907349
2019-04-11,-0.0500755252871912,-0.0128729320296221,3.81223403422837e-05,13.0200004577637
2019-04-12,0.00493426316763745,-0.000984454241360844,0.00658757838954571,12.0100002288818
2019-04-15,-0.00441694971027395,-0.00188968841218351,-0.000629567244356366,12.3199996948242
2019-04-16,0.0327034095462473,-0.00900420221783715,0.000509228325139333,12.1800003051758
